Transaction_ID,Customer_ID,Transaction_Amount (in Million),Distance_From_Home,Device_ID,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label,hour,minute,day_of_week,day_of_month,month,quarter,is_weekend,is_night,hour_sin,hour_cos,dow_sin,dow_cos,log_transaction_amount,amount_vs_avg_ratio,amount_vs_max24_ratio,Transaction_Type_ATM,Transaction_Type_Online,Transaction_Type_POS,Merchant_Category_ATM,Merchant_Category_Clothing,Merchant_Category_Electronics,Merchant_Category_Fuel,Merchant_Category_Grocery,Merchant_Category_Restaurant,Transaction_Location_Bangkok,Transaction_Location_Dubai,Transaction_Location_Faisalabad,Transaction_Location_Islamabad,Transaction_Location_Karachi,Transaction_Location_Kuala Lumpur,Transaction_Location_Lahore,Transaction_Location_London,Transaction_Location_Multan,Transaction_Location_Singapore,Customer_Home_Location_Faisalabad,Customer_Home_Location_Islamabad,Customer_Home_Location_Karachi,Customer_Home_Location_Lahore,Customer_Home_Location_Multan
545854.0,49059.0,5.0,479.0,821761.0,1.0,8.0,6.0,7.0,5.0,8.0,0.0,0.0,2.0,1.0,1.0,0,5,33,4,11,4,2,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.791759469228055,0.99999980000004,0.6249999218750099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
757443.0,29306.0,7.0,462.0,138075.0,0.0,6.0,5.0,22.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,4,47,0,28,4,2,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,2.0794415416798357,1.7499995625001092,6.9999930000070005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
902531.0,98524.0,1.0,456.0,665950.0,0.0,21.0,7.0,7.0,5.0,7.0,0.0,1.0,2.0,0.0,0.0,0,16,50,4,7,3,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.6931471805599453,0.199999960000008,0.1428571224489825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
957305.0,36319.0,4.0,289.0,675185.0,0.0,30.0,6.0,16.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0,20,45,6,19,1,1,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.6094379124341003,3.9999960000040002,0.799999840000032,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
860502.0,58107.0,3.0,186.0,513371.0,0.0,36.0,4.0,3.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0,6,33,0,17,3,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,1.3862943611198906,2.9999970000030003,0.7499998125000469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
599098.0,31564.0,3.0,454.0,834761.0,1.0,13.0,2.0,10.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,0,17,35,5,26,4,2,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.3862943611198906,0.599999880000024,0.7499998125000469,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
781436.0,66354.0,7.0,525.0,398274.0,1.0,7.0,1.0,11.0,3.0,9.0,1.0,1.0,1.0,0.0,1.0,0,6,12,6,13,4,2,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.0794415416798357,2.3333325555558146,0.7777776913580343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
444546.0,44458.0,3.0,538.0,646968.0,1.0,35.0,6.0,5.0,4.0,6.0,1.0,0.0,1.0,1.0,0.0,0,7,47,3,30,1,1,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.3862943611198906,0.7499998125000469,0.49999991666668053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
966799.0,50393.0,2.0,170.0,319107.0,0.0,34.0,3.0,22.0,3.0,8.0,1.0,1.0,1.0,0.0,1.0,0,11,28,2,16,4,2,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0986122886681096,0.6666664444445185,0.24999996875000394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
203271.0,94948.0,4.0,464.0,597176.0,0.0,32.0,4.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,0,22,34,0,13,1,1,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.6094379124341003,0.9999997500000625,0.799999840000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
804267.0,77684.0,2.0,36.0,597019.0,0.0,7.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0,11,40,2,19,2,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.0986122886681096,0.399999920000016,0.6666664444445185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356181.0,64300.0,3.0,322.0,273096.0,1.0,22.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,0,3,23,5,22,3,1,1,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1.3862943611198906,0.9999996666667778,0.3749999531250059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
210451.0,19818.0,2.0,326.0,783226.0,0.0,10.0,6.0,11.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0,5,46,2,26,2,1,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.0986122886681096,0.6666664444445185,0.399999920000016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
564734.0,28557.0,5.0,24.0,310745.0,0.0,11.0,6.0,10.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0,7,26,5,4,1,1,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.791759469228055,1.249999687500078,4.999995000005001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
587019.0,44240.0,9.0,63.0,451508.0,1.0,3.0,2.0,11.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0,10,50,4,18,4,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.302585092994046,8.999991000009,2.9999990000003334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
517129.0,12835.0,7.0,587.0,984050.0,1.0,5.0,4.0,24.0,5.0,9.0,1.0,1.0,0.0,1.0,1.0,1,17,58,3,13,3,1,0,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2.0794415416798357,1.399999720000056,0.7777776913580343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376794.0,28382.0,4.0,318.0,190186.0,1.0,15.0,6.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,0,10,30,2,1,1,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.6094379124341003,0.799999840000032,1.333332888889037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
692273.0,75876.0,1.0,224.0,713735.0,0.0,6.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0,6,33,0,27,1,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.6931471805599453,0.199999960000008,0.199999960000008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
200376.0,30811.0,6.0,530.0,159266.0,1.0,9.0,5.0,24.0,5.0,2.0,0.0,1.0,2.0,0.0,1.0,0,1,21,3,3,4,2,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.9459101490553132,1.199999760000048,2.99999850000075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
533961.0,96443.0,6.0,217.0,407457.0,0.0,30.0,5.0,17.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0,7,52,5,22,2,1,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.9459101490553132,1.199999760000048,0.9999998333333611,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500858.0,16267.0,6.0,457.0,143940.0,0.0,26.0,4.0,20.0,2.0,6.0,0.0,1.0,2.0,0.0,1.0,0,2,12,6,30,3,1,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.9459101490553132,2.99999850000075,0.9999998333333611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
128154.0,69191.0,2.0,317.0,831422.0,1.0,4.0,5.0,19.0,2.0,6.0,0.0,1.0,2.0,1.0,0.0,0,13,5,5,8,3,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1.0986122886681096,0.99999950000025,0.33333327777778704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
428404.0,45328.0,3.0,530.0,711085.0,0.0,11.0,5.0,8.0,5.0,6.0,1.0,1.0,0.0,1.0,1.0,0,5,10,0,10,3,1,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,1.3862943611198906,0.599999880000024,0.49999991666668053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492108.0,73840.0,6.0,225.0,362595.0,1.0,36.0,3.0,14.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0,11,58,2,22,1,1,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.9459101490553132,2.99999850000075,1.4999996250000938,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156311.0,41003.0,3.0,463.0,819913.0,1.0,35.0,2.0,17.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0,22,51,4,28,2,1,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.3862943611198906,2.9999970000030003,0.7499998125000469,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252435.0,65533.0,2.0,395.0,117834.0,1.0,16.0,4.0,24.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0,16,7,0,20,1,1,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.0986122886681096,0.99999950000025,0.99999950000025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401389.0,49662.0,4.0,42.0,660225.0,1.0,7.0,2.0,6.0,1.0,9.0,0.0,1.0,2.0,0.0,0.0,0,2,39,2,16,4,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.6094379124341003,3.9999960000040002,0.44444439506173394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
668954.0,92856.0,4.0,495.0,953737.0,1.0,28.0,3.0,19.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0,19,12,6,5,1,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.6094379124341003,0.799999840000032,1.9999990000005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
399588.0,69937.0,5.0,6.0,396643.0,0.0,5.0,7.0,23.0,4.0,7.0,1.0,1.0,1.0,0.0,1.0,0,13,32,1,1,4,2,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.791759469228055,1.249999687500078,0.7142856122449125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
579351.0,26985.0,4.0,572.0,967326.0,0.0,16.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,0,22,32,3,20,3,1,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.6094379124341003,0.9999997500000625,0.9999997500000625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
506164.0,83982.0,4.0,8.0,126662.0,1.0,5.0,3.0,18.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0,8,4,3,9,1,1,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.6094379124341003,0.799999840000032,3.9999960000040002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
537617.0,40698.0,4.0,494.0,503024.0,0.0,17.0,6.0,19.0,3.0,8.0,0.0,1.0,1.0,0.0,1.0,0,13,48,3,3,4,2,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.6094379124341003,1.333332888889037,0.4999999375000079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
485271.0,75332.0,9.0,5.0,327450.0,1.0,32.0,2.0,14.0,2.0,8.0,1.0,1.0,2.0,0.0,1.0,0,16,2,1,28,1,1,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.302585092994046,4.499997750001125,1.1249998593750177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
608490.0,28916.0,1.0,276.0,494671.0,0.0,31.0,1.0,15.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0,16,50,6,23,2,1,1,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.6931471805599453,0.24999993750001562,0.199999960000008,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174688.0,32867.0,7.0,501.0,493715.0,0.0,37.0,5.0,12.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0,8,58,2,5,3,1,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,2.0794415416798357,2.3333325555558146,3.499998250000875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
614685.0,36680.0,9.0,98.0,254079.0,0.0,8.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0,2,6,5,19,4,2,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.302585092994046,8.999991000009,2.9999990000003334,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
466385.0,40001.0,2.0,231.0,144402.0,1.0,30.0,3.0,12.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,0,2,22,1,18,2,1,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0986122886681096,0.399999920000016,0.99999950000025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
896937.0,72782.0,7.0,481.0,433030.0,0.0,5.0,5.0,9.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0,20,47,5,22,2,1,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.0794415416798357,2.3333325555558146,1.7499995625001092,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
562038.0,59898.0,3.0,325.0,147313.0,0.0,19.0,6.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0,17,25,0,6,1,1,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.3862943611198906,0.7499998125000469,0.49999991666668053,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147711.0,51578.0,7.0,485.0,665111.0,1.0,23.0,2.0,15.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0,15,9,5,8,2,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2.0794415416798357,2.3333325555558146,1.399999720000056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
941461.0,28836.0,6.0,505.0,874351.0,0.0,32.0,7.0,17.0,4.0,6.0,0.0,1.0,0.0,1.0,1.0,0,4,37,1,15,4,2,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.9459101490553132,1.4999996250000938,0.9999998333333611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
780915.0,36219.0,8.0,599.0,671917.0,1.0,24.0,3.0,18.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,0,22,50,2,19,3,1,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,2.1972245773362196,2.666665777778074,1.14285697959186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
916268.0,86817.0,5.0,16.0,930192.0,1.0,21.0,7.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,14,2,19,2,1,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.791759469228055,1.249999687500078,4.999995000005001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216077.0,98783.0,5.0,418.0,473653.0,0.0,17.0,2.0,4.0,5.0,6.0,1.0,0.0,1.0,1.0,0.0,0,4,49,3,24,4,2,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.791759469228055,0.99999980000004,0.8333331944444675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
694273.0,48471.0,7.0,7.0,300080.0,0.0,29.0,1.0,12.0,5.0,6.0,1.0,0.0,2.0,0.0,1.0,0,3,17,1,25,2,1,0,1,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,2.0794415416798357,1.399999720000056,1.1666664722222546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115561.0,82544.0,3.0,165.0,358902.0,0.0,24.0,5.0,18.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0,5,31,4,10,1,1,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.3862943611198906,2.9999970000030003,0.9999996666667778,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210686.0,35791.0,5.0,11.0,234587.0,1.0,23.0,4.0,10.0,4.0,7.0,1.0,1.0,2.0,1.0,0.0,0,8,2,5,1,2,1,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.791759469228055,1.249999687500078,0.7142856122449125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109900.0,28519.0,3.0,289.0,866816.0,1.0,15.0,1.0,21.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0,20,49,3,27,3,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.3862943611198906,1.499999250000375,0.7499998125000469,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
536268.0,22630.0,5.0,287.0,884981.0,0.0,29.0,3.0,23.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,19,8,0,20,1,1,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.791759469228055,2.499998750000625,2.499998750000625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
686474.0,69077.0,3.0,292.0,195203.0,0.0,3.0,7.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0,9,8,4,18,4,2,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.3862943611198906,0.599999880000024,0.599999880000024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
289541.0,69825.0,6.0,579.0,736114.0,0.0,5.0,7.0,24.0,2.0,5.0,0.0,0.0,2.0,1.0,1.0,0,13,43,6,9,2,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.9459101490553132,2.99999850000075,1.199999760000048,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
247452.0,38983.0,8.0,264.0,398217.0,1.0,4.0,2.0,2.0,5.0,8.0,1.0,1.0,2.0,1.0,1.0,0,3,50,0,31,3,1,0,1,0.7071067811865475,0.7071067811865476,0.0,1.0,2.1972245773362196,1.599999680000064,0.9999998750000157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
217829.0,73329.0,9.0,299.0,942625.0,0.0,13.0,1.0,22.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0,13,32,2,15,1,1,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,2.302585092994046,8.999991000009,8.999991000009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
919199.0,38782.0,5.0,303.0,254071.0,1.0,20.0,6.0,9.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0,15,14,4,3,1,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.791759469228055,2.499998750000625,1.6666661111112961,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
680617.0,74800.0,6.0,18.0,247312.0,1.0,27.0,3.0,13.0,2.0,9.0,1.0,1.0,2.0,0.0,1.0,0,7,24,2,1,1,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.9459101490553132,2.99999850000075,0.6666665925926009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
